EmployeeID,Age,Gender,MaritalStatus,Department,Education,YearsExperience,Salary,TrainingHours,ProjectsCompleted,Absenteeism,PerformanceScore
EMP0352,45,Female,Single,HR,Bachelor,25,72800.0,34.0,15,4,5
EMP0353,34,Male,Single,Sales,Master,10,59800.0,33.0,9,3,4
EMP0354,28,Male,Single,R&D,Bachelor,7,73300.0,40.0,6,1,4
EMP0355,57,Female,Married,HR,Bachelor,35,74500.0,34.0,17,1,5
EMP0356,41,Male,Married,Finance,Master,19,75000.0,,8,4,4
EMP0357,22,Male,Married,Finance,Bachelor,2,60300.0,53.0,2,3,4
EMP0358,29,Male,Single,R&D,Master,4,58100.0,41.0,4,2,3
EMP0359,37,Male,Married,Sales,Master,13,62900.0,41.0,13,5,4
EMP0360,35,Male,Married,HR,Bachelor,13,48200.0,52.0,8,7,4
EMP0361,33,Male,Married,R&D,PhD,6,66400.0,43.0,9,1,4
EMP0362,44,Female,Divorced,Operations,Bachelor,24,68400.0,46.0,16,6,5
EMP0363,36,Male,Single,Sales,High School,15,53900.0,36.0,11,2,4
EMP0364,49,Female,Married,Finance,Master,26,79600.0,44.0,11,3,5
EMP0365,55,Female,Single,IT,Bachelor,33,82900.0,30.0,17,2,5
EMP0366,23,Female,Married,Sales,Master,1,57500.0,58.0,3,0,3
EMP0367,53,Female,Single,HR,Master,28,65100.0,24.0,16,3,5
EMP0368,44,Female,Single,Sales,PhD,20,63900.0,38.0,12,4,5
EMP0369,43,Male,Single,Finance,Bachelor,22,64400.0,41.0,9,0,5
EMP0370,46,Male,Married,Finance,Bachelor,24,70300.0,38.0,9,0,5
EMP0371,43,Male,Single,HR,Master,18,50900.0,50.0,8,1,5
EMP0372,43,Female,Married,Finance,Bachelor,23,69700.0,42.0,12,3,5
EMP0373,63,Female,Married,IT,Bachelor,41,102300.0,53.0,17,1,5
EMP0374,27,Male,Single,Sales,Bachelor,5,52100.0,34.0,6,2,4
EMP0375,36,Female,Married,Sales,High School,18,55500.0,39.0,14,5,4
EMP0376,64,Male,Single,IT,Bachelor,42,98700.0,48.0,18,3,5
EMP0377,58,Female,Married,Finance,Master,34,83900.0,42.0,17,5,5
EMP0378,54,Male,Married,IT,Master,29,99000.0,30.0,12,3,5
EMP0379,29,Male,Single,Finance,High School,9,63200.0,49.0,7,5,3
EMP0380,26,Male,Single,Operations,High School,5,49500.0,30.0,9,6,3
EMP0381,60,Male,Single,HR,Bachelor,38,78900.0,31.0,17,7,5
EMP0382,25,Male,Divorced,Operations,Master,2,48900.0,,7,4,4
EMP0383,27,Male,Married,IT,Bachelor,6,68400.0,26.0,4,4,3
EMP0384,53,Female,Married,Finance,Master,28,86700.0,43.0,14,2,5
EMP0385,51,Male,Married,Sales,Bachelor,28,63200.0,35.0,19,3,5
EMP0386,56,Male,Single,R&D,Master,33,92200.0,35.0,15,2,5
EMP0387,61,Female,Married,Sales,Bachelor,39,79600.0,39.0,18,1,5
EMP0388,37,Female,Married,Sales,Master,12,59100.0,43.0,7,8,4
EMP0389,34,Male,Single,R&D,Bachelor,14,67400.0,,7,2,4
EMP0390,63,Male,Single,Finance,Master,39,88000.0,37.0,20,1,5
EMP0391,51,Male,Single,Finance,Bachelor,29,77000.0,45.0,12,5,5
EMP0392,40,Male,Married,HR,Master,17,57500.0,35.0,12,3,5
EMP0393,38,Female,Divorced,Finance,Master,13,62900.0,41.0,12,1,4
EMP0394,40,Male,Single,Sales,Bachelor,18,53900.0,41.0,10,1,5
EMP0395,49,Male,Married,Sales,Master,24,66600.0,41.0,13,3,5
EMP0396,47,Female,Single,Sales,Bachelor,24,65600.0,31.0,14,5,5
EMP0397,58,Male,Divorced,Finance,Bachelor,35,82800.0,32.0,12,1,5
EMP0398,47,Female,Single,Sales,Bachelor,26,79600.0,27.0,10,1,5
EMP0399,44,Male,Married,R&D,Bachelor,21,72700.0,33.0,10,4,4
EMP0400,30,Female,Married,HR,Master,7,46500.0,42.0,6,5,4
EMP0401,33,Male,Married,Operations,Master,11,53200.0,42.0,7,7,4
EMP0402,22,Female,Married,Sales,Bachelor,0,49800.0,65.0,4,6,4
EMP0403,22,Female,Single,Finance,Bachelor,0,56900.0,56.0,3,4,3
EMP0404,55,Male,Single,Operations,Master,33,78000.0,36.0,16,2,5
EMP0405,53,Female,Single,Operations,PhD,28,76500.0,47.0,14,4,5
EMP0406,46,Female,Single,IT,Bachelor,24,88000.0,37.0,10,3,5
EMP0407,61,Female,Married,Sales,PhD,36,80400.0,,18,5,5
EMP0408,22,Female,Single,Sales,Bachelor,1,60100.0,69.0,3,1,4
EMP0409,37,Female,Single,IT,Bachelor,16,75000.0,34.0,9,4,4
EMP0410,60,Male,Married,HR,Master,38,76900.0,37.0,15,3,5
EMP0411,26,Male,Divorced,Finance,Bachelor,6,65300.0,42.0,8,3,4
EMP0412,43,Female,Married,Operations,Bachelor,22,66400.0,48.0,11,9,4
EMP0413,50,Male,Single,Operations,Bachelor,27,56400.0,43.0,10,7,5
EMP0414,24,Female,Single,IT,Master,2,67600.0,52.0,9,1,4
EMP0415,33,Female,Divorced,IT,Master,8,76700.0,35.0,9,3,4
EMP0416,47,Male,Single,Operations,Bachelor,24,58500.0,35.0,13,7,5
EMP0417,37,Male,Single,R&D,Bachelor,16,75600.0,49.0,9,5,4
EMP0418,58,Female,Married,IT,Bachelor,35,94000.0,43.0,13,6,5
EMP0419,43,Male,Married,Sales,Bachelor,20,70900.0,49.0,10,2,5
EMP0420,50,Female,Married,Sales,Bachelor,27,67100.0,37.0,14,4,5
EMP0421,35,Male,Single,IT,Master,12,80600.0,,8,6,4
EMP0422,49,Female,Single,R&D,Bachelor,28,82200.0,32.0,15,1,5
EMP0423,26,Male,Divorced,Sales,Bachelor,6,62600.0,41.0,5,1,4
EMP0424,51,Female,Single,Sales,Bachelor,31,87700.0,42.0,17,1,5
EMP0425,26,Male,Married,IT,Bachelor,3,74100.0,39.0,6,3,3
EMP0426,33,Female,Married,Finance,PhD,8,66800.0,38.0,8,4,4
EMP0427,37,Male,Married,Operations,Bachelor,16,70400.0,40.0,12,4,4
EMP0428,47,Female,Single,Sales,Bachelor,24,71200.0,45.0,10,2,5
EMP0429,47,Female,Single,Operations,Bachelor,27,63100.0,36.0,15,5,5
EMP0430,42,Male,Married,Operations,Bachelor,21,62600.0,35.0,11,7,4
EMP0431,60,Male,Married,R&D,High School,42,94400.0,43.0,20,5,5
EMP0432,57,Male,Divorced,HR,Bachelor,34,75300.0,45.0,14,2,5
EMP0433,54,Female,Single,Sales,Bachelor,33,69800.0,46.0,17,5,5
EMP0434,51,Female,Single,IT,Bachelor,28,80900.0,36.0,17,1,5
EMP0435,58,Male,Divorced,Finance,Bachelor,36,81100.0,39.0,15,1,5
EMP0436,44,Male,Married,IT,Bachelor,21,83500.0,41.0,14,4,5
EMP0437,31,Male,Married,R&D,PhD,4,69500.0,40.0,16,3,4
EMP0438,26,Female,Single,Operations,Bachelor,3,49100.0,42.0,8,6,3
EMP0439,57,Male,Married,Operations,Bachelor,36,70600.0,38.0,18,6,5
EMP0440,55,Female,Married,Operations,Bachelor,32,80300.0,34.0,13,7,5
EMP0441,52,Male,Married,IT,Bachelor,29,81800.0,33.0,11,0,5
EMP0442,31,Female,Married,R&D,Master,7,73100.0,47.0,7,6,4
EMP0443,40,Male,Single,Sales,Bachelor,19,67900.0,,12,3,4
EMP0444,53,Male,Married,Operations,Master,29,77600.0,44.0,15,6,5
EMP0445,22,Female,Single,Operations,High School,1,42600.0,,4,3,3
EMP0446,26,Female,Married,Finance,Bachelor,5,57300.0,34.0,2,1,3
EMP0447,25,Female,Divorced,Sales,Master,1,52100.0,55.0,6,3,4
EMP0448,37,Male,Single,Finance,Bachelor,14,62800.0,33.0,12,6,4
EMP0449,45,Male,Married,R&D,Bachelor,25,80100.0,40.0,10,6,4
EMP0450,37,Female,Single,HR,Bachelor,15,63900.0,33.0,7,2,4
EMP0451,23,Female,Married,Finance,Master,0,49500.0,57.0,2,7,3
EMP0452,49,Male,Divorced,Operations,High School,29,63900.0,45.0,14,3,5
EMP0453,53,Male,Single,Sales,Master,29,70400.0,35.0,16,2,5
EMP0454,48,Male,Single,HR,Bachelor,26,64300.0,44.0,15,4,5
EMP0455,41,Female,Married,R&D,Master,19,75500.0,47.0,15,3,5
EMP0456,45,Male,Single,Sales,Bachelor,24,72100.0,47.0,12,7,5
EMP0457,33,Male,Married,Operations,Master,10,56200.0,35.0,10,4,4
EMP0458,56,Male,Divorced,IT,Bachelor,35,93500.0,39.0,16,1,5
EMP0459,54,Male,Married,R&D,PhD,27,86600.0,43.0,16,1,5
EMP0460,54,Male,Single,Operations,Bachelor,33,73600.0,41.0,18,8,5
EMP0461,64,Male,Married,IT,Bachelor,43,101900.0,39.0,17,1,5
EMP0462,58,Male,Married,Operations,Bachelor,38,75800.0,38.0,17,3,5
EMP0463,33,Female,Single,Sales,High School,12,64800.0,40.0,9,1,4
EMP0464,24,Male,Married,IT,Bachelor,1,77500.0,53.0,5,3,3
EMP0465,22,Male,Married,R&D,PhD,0,66500.0,50.0,5,4,3
EMP0466,54,Female,Married,R&D,PhD,27,85700.0,38.0,17,2,5
EMP0467,61,Female,Single,Sales,Bachelor,38,82500.0,,14,3,5
EMP0468,31,Male,Married,HR,PhD,7,48100.0,47.0,8,4,4
EMP0469,64,Male,Single,Sales,Bachelor,43,84300.0,42.0,20,3,5
EMP0470,50,Male,Single,Sales,Bachelor,27,66900.0,38.0,15,3,5
EMP0471,34,Female,Married,R&D,Master,9,70700.0,31.0,4,2,4
EMP0472,33,Female,Married,Operations,Master,11,53200.0,37.0,13,5,4
EMP0473,52,Female,Single,IT,PhD,25,86300.0,39.0,13,4,5
EMP0474,23,Female,Single,R&D,Bachelor,0,49600.0,47.0,3,3,3
EMP0475,56,Female,Single,IT,Master,34,87300.0,35.0,11,3,5
EMP0476,44,Male,Single,IT,High School,24,83000.0,28.0,15,2,4
EMP0477,38,Male,Single,Operations,Bachelor,16,54500.0,39.0,9,6,4
EMP0478,47,Female,Single,Sales,High School,26,73100.0,44.0,14,4,5
EMP0479,29,Female,Married,Operations,PhD,2,46800.0,54.0,4,4,3
EMP0480,50,Male,Married,IT,Master,27,89900.0,38.0,11,6,5
EMP0481,47,Female,Married,Operations,Master,22,61800.0,40.0,11,3,5
EMP0482,31,Male,Married,R&D,Bachelor,10,68900.0,48.0,12,3,4
EMP0483,47,Male,Single,Finance,Bachelor,25,66300.0,32.0,12,3,5
EMP0484,55,Male,Divorced,Finance,Bachelor,32,77300.0,36.0,15,4,5
EMP0485,62,Male,Married,Finance,Bachelor,39,81000.0,49.0,20,4,5
EMP0486,28,Female,Married,Sales,Bachelor,8,59800.0,52.0,4,6,4
EMP0487,25,Male,Married,R&D,Master,0,63300.0,60.0,2,1,4
EMP0488,32,Female,Divorced,Operations,Bachelor,10,47800.0,35.0,8,6,4
EMP0489,50,Female,Married,IT,High School,29,84200.0,33.0,13,2,5
EMP0490,57,Female,Single,Sales,High School,38,73500.0,37.0,20,4,5
EMP0491,46,Male,Married,IT,Bachelor,23,87200.0,34.0,13,5,4
EMP0492,42,Male,Married,R&D,Bachelor,21,82200.0,33.0,16,4,5
EMP0493,57,Male,Married,Operations,PhD,33,69200.0,37.0,18,4,5
EMP0494,31,Female,Married,Operations,Master,6,56900.0,41.0,4,7,3
EMP0495,58,Female,Single,Operations,Master,36,72700.0,46.0,20,4,5
EMP0496,30,Male,Single,IT,Bachelor,10,70700.0,36.0,6,5,3
EMP0497,45,Female,Divorced,R&D,Bachelor,22,76800.0,30.0,12,1,5
EMP0498,56,Male,Married,IT,Bachelor,35,101100.0,35.0,15,2,5
EMP0499,56,Female,Married,Sales,Master,31,70800.0,41.0,15,4,5
EMP0500,57,Male,Single,Operations,Master,34,79400.0,46.0,15,4,5
EMP0501,39,Female,Single,Operations,Bachelor,19,55300.0,35.0,14,5,4
EMP0502,60,Male,Married,Operations,Bachelor,38,70200.0,37.0,12,3,5
EMP0503,53,Female,Married,R&D,Bachelor,30,83100.0,39.0,17,4,5
EMP0504,45,Female,Married,IT,Master,21,82900.0,41.0,11,1,5
EMP0505,44,Female,Married,Sales,PhD,19,54000.0,37.0,11,2,5
EMP0506,53,Male,Married,Sales,Bachelor,30,78800.0,36.0,12,0,5
EMP0507,58,Male,Single,Operations,Bachelor,36,64100.0,34.0,15,3,5
EMP0508,33,Male,Married,HR,High School,13,51700.0,36.0,7,3,4
EMP0509,34,Male,Married,Operations,High School,13,61000.0,58.0,5,6,4
EMP0510,44,Male,Married,R&D,Bachelor,22,87600.0,35.0,10,0,5
EMP0511,46,Female,Married,Sales,High School,25,65200.0,38.0,12,8,4
EMP0512,56,Female,Divorced,Operations,Master,32,66400.0,40.0,14,5,5
EMP0513,62,Male,Single,Finance,Master,40,94500.0,29.0,20,3,5
EMP0514,51,Male,Married,Sales,Bachelor,28,75700.0,43.0,18,3,5
EMP0515,38,Male,Single,Operations,Master,16,58400.0,53.0,6,3,5
EMP0516,41,Female,Married,Finance,Bachelor,21,67700.0,38.0,10,4,4
EMP0517,46,Male,Single,Finance,Bachelor,24,69600.0,39.0,13,3,5
EMP0518,43,Female,Single,HR,Bachelor,22,59900.0,39.0,8,3,5
EMP0519,34,Male,Married,Operations,Bachelor,14,58800.0,30.0,7,5,4
EMP0520,40,Female,Single,Operations,Bachelor,20,59200.0,40.0,11,5,4
EMP0521,57,Female,Married,Operations,Bachelor,37,73400.0,47.0,19,4,5
EMP0522,33,Male,Divorced,Sales,Bachelor,12,61800.0,39.0,8,2,4
EMP0523,62,Female,Single,Operations,PhD,37,72200.0,38.0,18,5,5
EMP0524,40,Male,Married,Operations,High School,22,59700.0,47.0,11,5,4
EMP0525,33,Female,Married,Operations,Bachelor,12,47200.0,31.0,7,7,4
EMP0526,30,Male,Married,R&D,High School,11,66300.0,30.0,8,1,4
EMP0527,28,Female,Single,IT,Master,5,60300.0,32.0,5,1,4
EMP0528,49,Female,Single,Operations,High School,28,70900.0,43.0,13,5,5
EMP0529,35,Female,Single,Sales,Master,13,54800.0,37.0,8,2,4
EMP0530,52,Female,Single,HR,Bachelor,31,59900.0,47.0,15,4,5
EMP0531,40,Male,Single,IT,Bachelor,17,75800.0,35.0,9,3,4
EMP0532,37,Male,Married,Sales,Bachelor,15,69600.0,36.0,13,3,4
EMP0533,26,Male,Married,IT,Bachelor,4,70800.0,41.0,4,1,3
EMP0534,56,Male,Married,Operations,Bachelor,35,64400.0,34.0,16,4,5
EMP0535,33,Female,Married,Finance,Bachelor,13,57700.0,34.0,8,5,4
EMP0536,46,Male,Single,R&D,Bachelor,25,77000.0,35.0,11,2,5
EMP0537,42,Female,Single,Sales,Bachelor,20,76200.0,35.0,11,3,4
EMP0538,57,Female,Single,IT,Bachelor,37,88900.0,48.0,17,2,5
EMP0539,44,Female,Single,R&D,PhD,20,74300.0,41.0,11,3,5
EMP0540,37,Male,Married,Operations,High School,17,65200.0,44.0,7,3,4
EMP0541,60,Female,Married,R&D,Master,35,90000.0,46.0,15,4,5
EMP0542,63,Female,Single,Sales,Master,38,86700.0,38.0,16,2,5
EMP0543,60,Male,Single,Sales,Bachelor,39,76600.0,48.0,20,3,5
EMP0544,35,Female,Married,Finance,Bachelor,15,65500.0,41.0,7,1,4
EMP0545,52,Female,Married,IT,Bachelor,31,95400.0,39.0,13,1,5
EMP0546,26,Male,Single,R&D,Master,4,63500.0,51.0,5,1,4
EMP0547,56,Male,Divorced,R&D,Master,32,92200.0,40.0,15,3,5
EMP0548,44,Male,Divorced,R&D,Master,22,80500.0,44.0,14,0,5
EMP0549,50,Male,Single,Finance,PhD,26,73600.0,47.0,13,2,5
EMP0550,64,Male,Single,HR,Master,40,77900.0,38.0,16,2,5
EMP0551,32,Male,Married,IT,Bachelor,9,76100.0,42.0,5,3,4
EMP0552,39,Male,Divorced,Finance,Bachelor,17,70900.0,,10,5,4
EMP0553,33,Male,Married,Finance,Master,11,64600.0,38.0,10,3,4
EMP0554,30,Female,Single,Sales,Bachelor,8,45900.0,37.0,7,5,4
EMP0555,31,Male,Single,IT,High School,13,63400.0,42.0,9,5,4
EMP0556,38,Female,Married,Sales,Master,13,53500.0,50.0,11,1,5
EMP0557,59,Male,Married,Sales,Bachelor,36,75200.0,40.0,19,5,5
EMP0558,28,Male,Single,Operations,PhD,4,51300.0,,11,5,4
EMP0559,34,Male,Married,Finance,Master,9,55800.0,44.0,7,0,4
EMP0560,61,Male,Married,HR,High School,41,79900.0,34.0,17,4,5
EMP0561,63,Male,Married,HR,PhD,36,70500.0,49.0,12,2,5
EMP0562,30,Female,Married,Operations,Bachelor,9,46300.0,41.0,6,8,4
EMP0563,48,Male,Married,Sales,Bachelor,25,69400.0,41.0,11,1,5
EMP0564,23,Female,Married,Operations,Bachelor,2,52500.0,60.0,2,4,4
EMP0565,26,Female,Married,Finance,High School,6,67100.0,43.0,11,1,3
EMP0566,50,Male,Single,HR,Bachelor,27,68500.0,40.0,17,2,5
EMP0567,58,Male,Married,HR,Bachelor,35,79900.0,36.0,19,4,5
EMP0568,59,Female,Single,R&D,Bachelor,36,81700.0,32.0,16,5,5
EMP0569,40,Male,Married,Operations,Bachelor,18,71200.0,42.0,16,3,5
EMP0570,29,Male,Single,Finance,Master,5,50700.0,46.0,4,6,3
EMP0571,22,Female,Single,R&D,Master,0,58500.0,51.0,2,7,3
EMP0572,43,Male,Single,Finance,Bachelor,23,75200.0,,9,2,5
EMP0573,38,Female,Single,IT,Bachelor,16,68800.0,29.0,7,2,4
EMP0574,28,Female,Married,HR,Bachelor,5,43400.0,41.0,7,6,3
EMP0575,46,Male,Married,IT,Bachelor,25,78600.0,39.0,10,4,5
EMP0576,25,Male,Married,R&D,Master,0,59400.0,,9,5,4
EMP0577,57,Male,Single,Sales,Master,32,83700.0,47.0,18,2,5
EMP0578,27,Male,Single,Sales,Bachelor,5,53100.0,47.0,5,1,3
EMP0579,52,Male,Single,HR,Bachelor,32,67300.0,47.0,14,5,5
EMP0580,40,Female,Single,Sales,Bachelor,17,48200.0,29.0,8,6,4
EMP0581,60,Male,Married,Sales,Master,36,82100.0,39.0,20,3,5
EMP0582,48,Male,Single,IT,Bachelor,27,89600.0,,19,2,5
EMP0583,31,Female,Single,Operations,PhD,4,44700.0,40.0,6,4,4
EMP0584,47,Female,Single,Operations,Master,24,66900.0,37.0,13,6,5
EMP0585,40,Female,Single,Sales,Bachelor,18,64400.0,44.0,15,5,5
EMP0586,60,Male,Married,Sales,Bachelor,38,84200.0,43.0,14,4,5
EMP0587,24,Female,Married,Sales,PhD,0,49400.0,69.0,5,7,4
EMP0588,34,Male,Single,Operations,Bachelor,12,51200.0,39.0,9,4,4
EMP0589,49,Male,Single,IT,Bachelor,27,83300.0,37.0,17,3,5
EMP0590,41,Male,Single,HR,Bachelor,21,67200.0,40.0,13,4,4
EMP0591,49,Female,Single,Sales,Master,26,77000.0,50.0,14,2,5
EMP0592,29,Male,Single,Finance,Master,7,61500.0,37.0,9,2,4
EMP0593,62,Male,Divorced,R&D,Master,39,97300.0,37.0,18,3,5
EMP0594,60,Male,Married,R&D,Master,35,77200.0,40.0,16,1,5
EMP0595,22,Male,Married,Finance,Master,0,60000.0,47.0,7,2,3
EMP0596,24,Female,Married,Operations,PhD,0,44400.0,54.0,4,5,4
EMP0597,34,Female,Married,Sales,High School,13,66200.0,26.0,8,3,4
EMP0598,49,Female,Married,Sales,Bachelor,26,64500.0,37.0,14,4,5
EMP0599,46,Male,Married,IT,Master,21,78500.0,,13,6,5
EMP0600,54,Male,Married,Sales,Master,32,79400.0,35.0,14,2,5
EMP0601,59,Male,Single,Sales,Master,37,83900.0,48.0,15,5,5
EMP0602,27,Male,Married,Sales,Bachelor,5,50800.0,52.0,4,2,4
EMP0603,53,Male,Married,Sales,Master,30,76900.0,37.0,20,2,5
EMP0604,42,Female,Married,R&D,Master,17,77100.0,32.0,11,3,5
EMP0605,37,Male,Married,Operations,High School,18,60400.0,33.0,12,6,4
EMP0606,42,Male,Married,R&D,Bachelor,20,73000.0,42.0,10,3,4
EMP0607,32,Male,Single,HR,Bachelor,10,54500.0,22.0,4,4,4
EMP0608,58,Male,Married,Operations,Bachelor,35,81000.0,36.0,16,6,5
EMP0609,57,Male,Single,Finance,High School,37,75500.0,39.0,19,5,5
EMP0610,56,Female,Single,IT,Bachelor,33,86200.0,40.0,15,3,5
EMP0611,40,Female,Single,IT,Bachelor,18,78500.0,35.0,9,2,4
EMP0612,41,Female,Married,Sales,Master,17,59300.0,41.0,10,5,5
EMP0613,39,Male,Single,Operations,Master,14,50200.0,39.0,11,6,4
EMP0614,62,Male,Single,HR,Master,38,81900.0,40.0,20,1,5
EMP0615,35,Male,Married,IT,Bachelor,13,63300.0,41.0,6,0,4
EMP0616,36,Male,Single,HR,Bachelor,14,53200.0,44.0,10,3,4
EMP0617,52,Female,Married,IT,Master,29,93000.0,43.0,11,5,5
EMP0618,22,Male,Married,Operations,Bachelor,2,48900.0,54.0,3,6,3
EMP0619,24,Male,Single,Sales,PhD,0,51100.0,60.0,5,9,4
EMP0620,37,Male,Married,Finance,Master,13,60900.0,39.0,7,1,4
EMP0621,44,Male,Single,IT,Bachelor,24,84900.0,30.0,12,2,5
EMP0622,32,Female,Married,IT,PhD,7,68700.0,40.0,7,3,4
EMP0623,33,Male,Married,Sales,High School,14,59500.0,42.0,8,7,4
EMP0624,31,Male,Married,Operations,Bachelor,10,54700.0,38.0,8,6,4
EMP0625,53,Male,Married,R&D,Master,28,84200.0,48.0,11,6,5
EMP0626,37,Male,Single,Sales,Bachelor,15,57800.0,33.0,9,3,4
EMP0627,29,Female,Single,HR,PhD,3,60600.0,38.0,6,4,4
EMP0628,59,Female,Married,Sales,High School,41,81600.0,41.0,19,2,5
EMP0629,33,Female,Married,Operations,Bachelor,12,54200.0,40.0,14,3,4
EMP0630,45,Female,Married,R&D,Bachelor,23,78700.0,48.0,12,1,5
EMP0631,49,Male,Married,Operations,Master,26,64900.0,60.0,14,4,5
EMP0632,29,Female,Married,Sales,Bachelor,7,52700.0,56.0,9,1,4
EMP0633,49,Male,Married,R&D,Bachelor,28,93400.0,35.0,13,3,5
EMP0634,57,Male,Single,Sales,Master,33,73600.0,44.0,18,1,5
EMP0635,47,Female,Married,Sales,Bachelor,27,70200.0,39.0,15,2,5
EMP0636,29,Male,Married,Sales,Master,6,53500.0,42.0,4,2,4
EMP0637,49,Female,Single,Sales,Bachelor,27,65400.0,47.0,12,2,5
EMP0638,49,Male,Married,Finance,Master,27,79700.0,37.0,13,5,5
EMP0639,58,Female,Married,R&D,Master,36,90000.0,50.0,16,2,5
EMP0640,62,Female,Married,HR,Bachelor,40,80600.0,47.0,18,5,5
EMP0641,57,Female,Single,R&D,Bachelor,36,91900.0,41.0,19,5,5
EMP0642,48,Female,Single,IT,Master,23,88900.0,37.0,10,3,5
EMP0643,38,Female,Married,IT,Bachelor,18,73800.0,49.0,9,4,4
EMP0644,30,Male,Divorced,HR,PhD,6,56000.0,32.0,8,2,4
EMP0645,54,Male,Single,R&D,Bachelor,32,87900.0,,13,0,5
EMP0646,41,Male,Single,Sales,Bachelor,18,58300.0,35.0,15,1,5
EMP0647,34,Female,Married,IT,Bachelor,11,71200.0,44.0,10,5,4
EMP0648,49,Male,Single,Sales,PhD,22,63300.0,42.0,12,5,5
EMP0649,50,Female,Married,R&D,Bachelor,28,84700.0,39.0,15,5,5
EMP0650,34,Male,Divorced,R&D,Master,11,73100.0,34.0,9,2,4
EMP0651,56,Male,Single,R&D,Master,34,95400.0,50.0,14,10,5
EMP0652,27,Female,Married,Sales,Bachelor,5,51900.0,34.0,9,0,4
EMP0653,39,Male,Single,Operations,High School,18,60700.0,48.0,16,6,5
EMP0654,26,Male,Single,Sales,Master,4,59100.0,48.0,7,1,4
EMP0655,46,Male,Married,Finance,Bachelor,26,71000.0,45.0,15,3,5
EMP0656,23,Female,Married,Sales,Master,0,46500.0,52.0,2,3,3
EMP0657,31,Female,Divorced,Sales,Bachelor,8,51800.0,40.0,7,4,4
EMP0658,51,Male,Married,IT,Bachelor,31,87100.0,48.0,18,1,5
EMP0659,26,Male,Single,Sales,Master,4,49800.0,33.0,7,0,4
EMP0660,54,Male,Single,Operations,Bachelor,33,69000.0,36.0,13,6,5
EMP0661,22,Female,Single,Finance,Bachelor,1,59200.0,58.0,3,3,3
EMP0662,39,Female,Single,Sales,Bachelor,17,62100.0,40.0,15,5,4
EMP0663,53,Male,Single,IT,Bachelor,33,91900.0,40.0,14,4,5
EMP0664,32,Male,Single,Sales,Bachelor,11,55000.0,45.0,7,2,4
EMP0665,42,Male,Married,IT,Master,20,78900.0,37.0,15,4,5
EMP0666,47,Female,Married,Sales,Bachelor,24,69600.0,56.0,10,0,5
EMP0667,46,Female,Married,IT,Bachelor,25,84600.0,45.0,13,1,5
EMP0668,43,Male,Married,Sales,Master,18,69300.0,35.0,7,4,4
EMP0669,48,Male,Single,Finance,Bachelor,25,80500.0,49.0,13,0,5
EMP0670,34,Male,Single,Operations,Bachelor,11,51300.0,53.0,12,8,4
EMP0671,54,Female,Married,IT,PhD,28,94700.0,29.0,11,4,5
EMP0672,55,Male,Married,IT,Master,30,84600.0,41.0,15,6,5
EMP0673,62,Female,Single,Operations,Bachelor,40,88400.0,52.0,19,6,5
EMP0674,56,Female,Married,IT,Master,34,89300.0,41.0,18,4,5
EMP0675,22,Male,Married,Sales,High School,4,53700.0,41.0,4,0,4
EMP0676,42,Male,Married,R&D,Master,19,70800.0,39.0,13,2,5
EMP0677,27,Male,Single,R&D,Bachelor,6,63000.0,32.0,9,3,4
EMP0678,49,Female,Married,R&D,Bachelor,27,88300.0,35.0,15,1,5
EMP0679,38,Female,Married,R&D,Bachelor,18,69300.0,34.0,10,2,4
EMP0680,26,Female,Married,Finance,High School,7,68600.0,33.0,12,3,3
EMP0681,52,Male,Married,Sales,Bachelor,31,73800.0,42.0,16,2,5
EMP0682,26,Male,Married,Operations,PhD,1,55700.0,51.0,8,5,3
EMP0683,59,Female,Married,Sales,Bachelor,39,82200.0,55.0,16,1,5
EMP0684,24,Female,Single,R&D,Bachelor,3,63700.0,44.0,7,4,4
EMP0685,44,Male,Married,Finance,High School,26,65700.0,36.0,17,2,5
EMP0686,58,Female,Married,Operations,High School,37,71200.0,,15,3,5
EMP0687,58,Female,Married,Operations,Master,33,80400.0,34.0,18,6,5
EMP0688,31,Female,Single,Finance,Bachelor,8,58700.0,,6,1,4
EMP0689,31,Female,Single,Sales,Bachelor,9,56900.0,37.0,6,6,3
EMP0690,40,Female,Married,Finance,Bachelor,20,62300.0,,15,3,5
EMP0691,38,Female,Married,Sales,Master,15,60300.0,42.0,9,3,4
EMP0692,42,Male,Divorced,R&D,Bachelor,20,80600.0,41.0,10,5,4
EMP0693,35,Male,Married,HR,Bachelor,13,48000.0,31.0,7,3,4
EMP0694,30,Female,Married,Sales,Bachelor,7,58200.0,,4,5,3
EMP0695,22,Male,Married,R&D,Bachelor,2,61500.0,49.0,3,2,3
EMP0696,34,Male,Married,IT,Bachelor,13,73200.0,35.0,10,3,4
EMP0697,25,Male,Married,IT,Master,1,65400.0,50.0,12,6,3
EMP0698,22,Male,Married,R&D,Master,0,58500.0,,7,6,4
EMP0699,61,Female,Single,Sales,Master,36,77800.0,38.0,16,3,5
EMP0700,53,Female,Married,Sales,Bachelor,33,80000.0,39.0,18,3,5
EMP0701,55,Male,Married,R&D,High School,36,83600.0,42.0,17,3,5
EMP0702,49,Male,Single,IT,Bachelor,28,95400.0,42.0,17,1,5
EMP0703,52,Male,Single,Sales,PhD,26,75300.0,34.0,12,5,5
EMP0704,29,Female,Single,Operations,Bachelor,8,49500.0,40.0,9,5,4
